sample_id,gene1,gene2,gene3,gene4,gene5
S001,51,25,8,79,65
S002,92,88,61,2,26
S003,14,59,36,19,1
S004,71,40,96,23,89
S005,60,28,50,53,16
S006,20,14,43,32,32
S007,82,44,23,23,8
S008,86,64,78,74,42
S009,74,88,58,71,47
S010,74,70,31,35,38
S011,87,8,95,37,92
S012,99,87,87,83,41
S013,23,0,51,98,25
S014,2,7,61,88,98
S015,21,87,57,98,49
S016,52,62,51,24,24
S017,1,10,11,92,23
S018,87,80,38,17,12
S019,29,7,1,81,59
S020,37,34,2,65,6
S021,1,34,55,53,56
S022,63,32,80,34,35
S023,59,4,58,79,44
S024,20,40,1,60,19
S025,32,27,1,40,64
S026,75,6,91,99,7
S027,57,72,53,32,15
S028,21,71,86,67,13
S029,88,11,95,32,75
S030,48,33,96,13,86
S031,90,32,0,20,14
S032,58,47,18,47,91
S033,41,22,1,19,97
S034,91,61,52,7,65
S035,59,87,43,6,31
S036,79,36,89,66,86
S037,14,98,31,16,62
S038,61,43,69,32,85
S039,61,85,31,47,50
S040,46,90,67,75,24
S041,61,34,54,58,57
S042,50,64,74,85,62
S043,54,98,55,21,61
S044,63,46,16,29,21
S045,2,77,37,37,57
S046,50,2,23,50,57
S047,6,0,68,53,85
S048,20,4,97,7,48
S049,72,89,69,26,51
S050,38,13,85,26,41
S051,17,26,10,97,69
S052,3,8,15,20,14
S053,88,78,96,29,53
S054,59,14,72,96,59
S055,13,89,58,27,96
S056,8,41,69,63,7
S057,89,76,79,96,52
S058,52,50,92,68,59
S059,1,62,2,60,4
S060,83,95,19,47,67
S061,91,51,58,18,5
S062,59,95,35,3,95
S063,70,3,18,34,93
S064,43,93,89,63,46
S065,7,22,66,48,98
S066,46,14,18,16,54
S067,34,42,19,43,39
S068,77,28,95,91,51
S069,80,35,70,29,15
S070,35,12,51,92,12
S071,49,31,32,45,29
S072,3,70,39,5,18
S073,1,58,38,98,16
S074,5,85,81,36,62
S075,53,27,0,23,18
S076,3,65,10,92,91
S077,53,41,91,45,57
S078,92,44,56,52,54
S079,62,61,88,94,89
S080,17,56,49,98,89
S081,89,5,22,59,61
S082,43,27,30,96,22
S083,33,27,93,62,8
S084,73,43,41,84,11
S085,61,83,98,31,0
S086,99,29,6,86,57
S087,13,61,15,32,0
S088,94,74,89,66,33
S089,47,91,59,17,95
S090,14,88,1,24,47
S091,71,61,0,94,88
S092,77,96,47,53,0
S093,86,0,11,57,15
S094,61,26,68,66,60
S095,39,61,36,45,63
S096,84,76,31,23,62
S097,79,2,8,31,68
S098,81,69,98,46,21
S099,52,71,18,85,92
S100,23,26,47,22,66
