sample_id,protein1,protein2,protein3,protein4,protein5
S001,0.8191023176741997,0.2316717013834434,0.7081720886452816,0.07857849715502074,0.45378954138363925
S002,0.7994158789689793,0.9427317741351257,0.0673506014687717,0.39692327620159606,0.23605046334646396
S003,0.6946964708544268,0.6496466489923685,0.5821704601762733,0.13271575404306035,0.07349674733001266
S004,0.2721451372299627,0.6077367948788591,0.34588305695295674,0.5675408482615582,0.16975790508754074
S005,0.5902306668690871,0.5126885110165086,0.6209155177674771,0.6894649691372657,0.5197739485560177
S006,0.3609738969400268,0.2306698117177587,0.04574203381251285,0.8005866991090829,0.3370031764312863
S007,0.09158207332663415,0.17652803200550826,0.8715368061523763,0.2001502442448101,0.8288833658826095
S008,0.9173135754622428,0.22048620907017535,0.9734889691773969,0.16748258225906976,0.43088752366180594
S009,0.1368186309189614,0.18643826214425452,0.9688778552856915,0.10456784033440025,0.2487142725876299
S010,0.9502373538208024,0.7795844735667533,0.7496518317429247,0.6364302495436367,0.61714498660403
S011,0.44600577295795574,0.3501252591667301,0.13008624013063197,0.7064757264869012,0.7067772168854458
S012,0.18513292883861965,0.05784267656339637,0.7582631959290226,0.03158614482564204,0.16704190790094986
S013,0.5419009473783581,0.9691026301408113,0.02458691645880151,0.9362122462436898,0.16761921628831766
S014,0.8729458358764083,0.8837858849634257,0.022123551528997254,0.05197128365147241,0.03667142693354297
S015,0.7322248864095612,0.927752283195213,0.32361021914954125,0.5412963353010705,0.7364020150656405
S016,0.8065611478614497,0.9949078226464353,0.48864319040466575,0.7090605194509164,0.6638045276218051
S017,0.6587833667107174,0.1738952492194873,0.7704074178077932,0.8709691237460856,0.4746308757498139
S018,0.6922765645178525,0.39624201890265875,0.6832953766065052,0.7140869321324278,0.8441704489691971
S019,0.8491956515653193,0.7582384757040913,0.44590270637674834,0.8017280830697918,0.8056701529500532
S020,0.24966800885918594,0.6960206180537922,0.2736266662816659,0.33945019254280606,0.5853543643967521
S021,0.4894249636431405,0.15389590633985506,0.9971245001577111,0.8148251137465122,0.8682712805132586
S022,0.22120944181960223,0.8158331249906178,0.42618130223597295,0.08011484638467514,0.20584121003676825
S023,0.987668007996647,0.22444057183666066,0.4513870243296755,0.8948166560605276,0.11191961939772788
S024,0.9440593396866133,0.22381761482262308,0.16362382119166918,0.5475923761537362,0.2697496115169896
S025,0.0394268113685059,0.5369744228934136,0.7948095487499294,0.8172977699624937,0.05708685608931485
S026,0.7055751725156885,0.5929399348417032,0.6936822257814886,0.45231828451830014,0.531169528001032
S027,0.9252483174156658,0.5800862078378112,0.2207696127887604,0.643577695196525,0.9366056922949615
S028,0.18057534512733353,0.09148683739775487,0.0823810456158427,0.5264026609361132,0.03934354066850965
S029,0.5679452305526295,0.8774608626303804,0.6804993020747131,0.7315895217553319,0.1221099140100268
S030,0.9154882975880418,0.26560004258870606,0.6545112142811352,0.08162998203058958,0.4521990282834353
S031,0.03394597858579884,0.12951492128280417,0.2732595269982093,0.0603520839905638,0.9338750175279049
S032,0.6974202672468399,0.8887480798689772,0.9508635622504104,0.24710323401014644,0.3161561049767505
S033,0.29734900737255077,0.9556514982297534,0.15105789178090023,0.15954468011318834,0.5072348086883924
S034,0.9243961953765304,0.8621276172654506,0.4323348010426019,0.8717835665922017,0.0415728590503921
S035,0.9710582451653678,0.8095160747248781,0.9436159201675989,0.21921398735804432,0.14834320096208886
S036,0.9442664891134339,0.6552419806390217,0.4197273169261223,0.9758652558191313,0.9866301229588469
S037,0.47421421665746377,0.5508573706091393,0.6385259476640855,0.33689579177110685,0.9651186964360455
S038,0.8620426509893134,0.08698675991141014,0.3975943979627943,0.18211791568869928,0.004939980934409616
S039,0.8445493985350704,0.4084532130706987,0.27421520234867003,0.7896985071424791,0.951811785423239
S040,0.31910047324325563,0.372688517012314,0.9839776479598282,0.6587077755008761,0.6391199378155004
S041,0.8289154741506773,0.2597537837603262,0.409334006315043,0.498195716453139,0.8679182945200221
S042,0.03700763471549262,0.7234201136885849,0.8940992036791344,0.5553635509376312,0.4547398556338591
S043,0.596269878482053,0.4958757350787708,0.22995460589108618,0.7192017782722638,0.5155960285792502
S044,0.23000883728770305,0.08104621590764793,0.2131047040250833,0.22845474133129873,0.4888465802569202
S045,0.12056688577727881,0.22018320194981134,0.03113408288451136,0.9963339160567419,0.6668642575461043
S046,0.07695320162920916,0.6832587636595959,0.651666825375885,0.9747931621467831,0.1396512547563129
S047,0.6962887758781398,0.07613085949030018,0.36852634372376114,0.6503256863469369,0.029973589872677953
S048,0.33987496376806614,0.8512069140487687,0.864358249839637,0.19954245092914513,0.3079299415911909
S049,0.7247667715287615,0.4951465270139743,0.47320990669155716,0.6802282424312913,0.7046807627366467
S050,0.06535634079894237,0.480586577326648,0.9681934279147217,0.07219840897917584,0.20185345212294836
S051,0.31529033783061033,0.5924077846595176,0.18552551570312115,0.030652502205806065,0.6734324333249173
S052,0.5394912923753372,0.8246809659251492,0.8686231679556108,0.2576828885112137,0.9699120461072704
S053,0.7907231648389635,0.34780920790219305,0.7765968527917417,0.4626229567393163,0.09390071578941839
S054,0.3187525029320699,0.6780161525590636,0.770921844644052,0.8682725054083805,0.6726021182251263
S055,0.6258913764370091,0.5657319639957911,0.8447832281168877,0.727169069766308,0.44375021930457115
S056,0.8859777482361871,0.2670282701694213,0.7610239909429989,0.742706521199981,0.8681422543775054
S057,0.6158631881823046,0.878629986355158,0.6262203216314154,0.42549333444807536,0.1771497894473859
S058,0.23295947475363377,0.7974260216069281,0.13124487768238757,0.3459349925469629,0.6926259522261645
S059,0.02440078155653802,0.6584518346584255,0.032526179491251916,0.3710387629846027,0.8381152896481102
S060,0.8700988739009299,0.8505817290942419,0.9208478478156868,0.9876495637360578,0.9446142194740232
S061,0.021269410850387138,0.8672942009598024,0.616650314520738,0.04010919141248248,0.6832480282896458
S062,0.8747016726841994,0.7083629767150348,0.7965372909761763,0.8670314961224486,0.4971747640084273
S063,0.528937134027212,0.837013328363672,0.4815223515125501,0.5786754085723934,0.6178472402012138
S064,0.9390676985128962,0.6974714616692836,0.11730818896239448,0.43861541918959046,0.8689049844787182
S065,0.7987832357736654,0.6801407717603004,0.12518579220255044,0.7252576604151365,0.5706097466388297
S066,0.9979341105333375,0.6186113782151843,0.6855652872289714,0.48666894142470285,0.03038705969683686
S067,0.35071181545171015,0.7527166395576412,0.4303058948994627,0.8734232380816606,0.9309486955069778
S068,0.7671882889311269,0.1586051052930737,0.20052472670033672,0.9007018640112585,0.6895267510315611
S069,0.40193091360924216,0.8808707591989284,0.4915945467414369,0.4217209268734554,0.6765133857772465
S070,0.47987562030390885,0.871843527745232,0.06420893707513409,0.2768277972350516,0.21567515239771717
S071,0.6275054632183701,0.029247283034559146,0.5819714019143988,0.5923503285933622,0.6588854702326572
S072,0.8736771141863388,0.8258167505647627,0.26899340443509767,0.912363345616691,0.3938644056541585
S073,0.9840834691992951,0.1288698674734452,0.7975591006371882,0.21066218900566658,0.6512329770414921
S074,0.7682734138645182,0.3351188542591419,0.31036195892357377,0.6229665835634828,0.10659303030799072
S075,0.41776678216733376,0.7435082562916078,0.4552201490818012,0.6315602200925206,0.657845304603036
S076,0.4213570022770702,0.1607598960483082,0.011620539908100636,0.733113022415281,0.9994137257706666
S077,0.7375823015888915,0.8179670241190622,0.07244688779455888,0.1315676851272598,0.04821203886055603
S078,0.23877714576830233,0.8321341779577419,0.3924935564066848,0.7158249646820886,0.9771741842213173
S079,0.11047411313139466,0.5074677337608362,0.4799388347171235,0.909032520665641,0.4069079607228706
S080,0.35462215764077654,0.00638587171683358,0.6000205481193037,0.17968310887024197,0.8707534503372591
S081,0.28723899165408173,0.2870381331749128,0.29166257870930323,0.23754332492387764,0.7823854840582735
S082,0.2963081204559901,0.6169269183757422,0.6949818861265425,0.9713950940416396,0.5670162609866678
S083,0.23360775104990994,0.9811861780274235,0.8601223971892046,0.18097695270948977,0.7384492092513265
S084,0.04209318963636188,0.6318135270166684,0.7798509888933498,0.8543850933695791,0.8785155613013479
S085,0.01787393473341381,0.2598035810641598,0.039618825348357145,0.4922778564480348,0.404140321651033
S086,0.9877223897360315,0.6340057030996114,0.48050694725782894,0.24723107440317704,0.3270331615632387
S087,0.42777313373586234,0.5399853797158555,0.10493017841817487,0.8707499012725114,0.6675933855635847
S088,0.3843266471596817,0.7798453951511436,0.24204501586252747,0.4453052550026655,0.8078459419412586
S089,0.6796472826930698,0.10698063882695841,0.9866625932671464,0.5148173539296902,0.7622851347766157
S090,0.21825388786506417,0.761027902502028,0.14249554290151323,0.3592333693997657,0.7978136488586345
S091,0.9499611839502253,0.5412665786761103,0.49888815345135606,0.5929508514349274,0.435583314812933
S092,0.786345014415552,0.9629920038589946,0.6181557343181191,0.16352387258502277,0.8178342161750216
S093,0.08941100231225951,0.3418721660386861,0.702464970544104,0.3910815366517607,0.12020905537060844
S094,0.41758077578492836,0.6326218931339481,0.5596486834869141,0.9694123223352875,0.5444890979608495
S095,0.8791183075621647,0.9320281055100175,0.00977084741918366,0.25813343270112754,0.0057586604981215705
S096,0.9447320222914103,0.10250972799067926,0.3264613082439919,0.6567366645412922,0.3245858299002703
S097,0.4674015112498697,0.9372284872364511,0.5177116433847114,0.3251900642246949,0.3664615348713979
S098,0.6134113892107077,0.6878857223008134,0.08786649914483335,0.7734731256866006,0.3961726916092554
S099,0.16703394609207523,0.0678370591051719,0.35062693120918076,0.13087366071834983,0.6954672066898622
S100,0.9911686261369765,0.30096356694681625,0.033203108791366565,0.9698210450785447,0.38855810127034573
