sample_id,transcript1,transcript2,transcript3,transcript4,transcript5
S001,8.538517193540693,5.473627387727564,8.277031396900764,5.3756803449783686,30.279707358761335
S002,7.44016053347374,5.054350577938571,6.069454416196672,13.082335274020284,15.571582181599915
S003,9.525216077586663,7.275761297567204,5.89538174161353,11.189390043967386,25.554329076161153
S004,13.744011360944608,5.406226685049928,7.869256602324781,14.842850812984228,9.362594571802509
S005,9.961115718200904,4.568057798391628,6.179080245493718,11.249632196776465,11.686493380324228
S006,8.134816686877837,6.85996700648693,5.1579189713145634,15.9031572994869,15.037439689249716
S007,7.410115051040281,6.200411548413398,10.561212615100896,9.970760938547883,15.289886538900255
S008,9.789762990507173,6.816087790243815,6.533913603074209,5.309010277122333,20.8148071925554
S009,6.010076856884702,4.88906806437049,6.060213725967184,15.154779122014999,21.15936905667387
S010,7.39961431681312,5.976309126481103,3.711804915637032,9.469365113263589,18.98071492651054
S011,13.086135303718168,3.547150540927639,8.277103138568243,7.259244189769419,19.40048813295015
S012,12.646527614302473,5.784006410914168,5.518096231305188,12.048160255931792,22.111059043726645
S013,9.743175706920583,4.8422760417458965,7.042930839351739,11.282464001909494,23.332895510482967
S014,9.068670457490907,3.6449420444820677,8.452934734456631,14.46931492723502,14.693843935560963
S015,10.117017804613688,6.032600404017977,5.541597178413893,14.677232459445634,18.552436115067984
S016,14.695993856900646,3.189868675003984,7.119223677726308,12.286861337668178,19.72164070834796
S017,10.80995101754105,3.087293482935781,9.285681115290712,9.345552174246045,21.941263986241815
S018,11.819476349919634,5.362476458805302,3.314879414704781,12.860823783672894,16.909331430906118
S019,9.595084948336897,5.571347510326788,5.784241229531172,12.495583140361731,19.643115297625318
S020,10.121793214234321,5.970523820013211,5.643187174319393,13.706810023408925,20.11993453810863
S021,11.294325393574088,5.741963016529465,6.719642316159387,9.375579858765896,17.182119586161882
S022,10.252189655648058,6.476658625429629,6.928313683939693,10.798881380497342,17.086739400208458
S023,6.205246035022684,5.7002429533624195,5.408106050580114,13.528134349008317,20.39498311054934
S024,12.561081523354927,4.867700556057537,6.018439980830476,15.741981165695172,19.478619416051167
S025,8.769732644457338,4.926388884208094,5.840162544320766,14.89776602387877,22.001910077682528
S026,14.222635283232503,4.717778811012789,6.473816132240697,12.246164613458394,15.786965117420015
S027,11.373697025531943,5.295477524423183,7.327334098796644,10.537814928236557,18.59727388848485
S028,10.141944831279492,3.9026541314333416,8.36584618355662,13.211461676037917,19.083135793785633
S029,10.878654280206868,5.340922198558953,8.582996494819621,8.725828688119588,23.25545563249442
S030,9.783004222872973,4.913586493168387,7.980451392002985,9.548995682217317,16.23834490172839
S031,9.027134467895278,5.2756351578874074,5.689038820772355,16.52931393737887,20.938608020620347
S032,10.41519652257144,5.278723034970661,6.995056119508969,13.206103440140765,21.011022030151548
S033,11.769980934373331,2.547735398684267,10.561494105238582,10.957419798681135,26.585588970719893
S034,9.070940502710064,4.0987061813353325,8.521799039030947,14.487416053755805,15.971642542774955
S035,8.755525670187442,4.891371335911145,6.339243161689712,15.860924891548782,17.371066727530025
S036,9.289022718167281,4.944515041702326,9.37305727444567,10.66608732526308,16.250577271106717
S037,11.90402218769339,5.259389308999694,6.4178962153038785,10.717776172651574,13.3208833117264
S038,12.905100494924742,5.302348290331643,5.997397047545098,10.342062679958984,27.058747737050876
S039,10.724027823884942,6.516233322933896,9.093597903892846,14.891550956146085,15.03399507620351
S040,11.162628268071447,5.312458481097948,5.035526064982152,14.920672342560373,16.734778363780617
S041,8.740598285469774,4.68697629178356,4.129333629597466,16.157709963873295,25.263066033128638
S042,11.753509299904652,3.4008765274625175,8.411926867090713,15.025808849546507,12.98757181224714
S043,11.103474020930149,3.631409884458143,7.041536397424319,7.1033457617144435,23.025406277149525
S044,8.579744084145032,5.535491809975205,7.191048217805734,12.842892962754597,14.34790261863289
S045,6.424656776136436,6.060446814110468,6.457865740859534,8.824843791458843,24.98677894611835
S046,7.558859791436291,6.541370996918182,6.642259948923913,10.461256875085754,11.320489251836566
S047,8.661594543637573,4.1721069210842865,6.312835145752936,12.51178261074259,12.986122334997349
S048,12.32387463549355,4.696135564569073,6.061010604618399,14.506696195049711,17.820311060164364
S049,13.105719551678652,5.2423336860831125,6.427134666446857,9.327469972646767,23.88729076069094
S050,9.120964249051445,7.047398921130238,6.379823141773451,5.025841015642796,19.876166997453705
S051,9.184169294457408,5.1148614682138955,5.757124343471897,12.541592525416295,18.657139708453716
S052,10.523246111944932,6.551262854732971,6.1822462010022345,19.93071475019565,25.38417682985887
S053,10.02429301814645,5.1699729029073085,3.2458607175066767,11.391461340989542,28.620958153732293
S054,11.861868167948158,6.153245186428456,8.026963302332753,12.140746304850776,22.68902913765509
S055,8.95362381282578,6.026579846552078,7.585379903474713,17.346490855608238,17.508581987594866
S056,11.898285975561997,5.166088132508151,6.872636751256252,13.770823857185365,18.327427863962914
S057,9.52155040426049,3.9796167527378454,7.355986577139615,12.650583110948816,14.8462104809707
S058,11.707949422135712,4.730905562071049,7.4103661047079425,13.326349995940419,20.40326968901621
S059,9.457919075422915,6.489045173884479,5.9139973050935515,12.750731797720945,13.481628056094692
S060,8.773810634183244,5.877825168480114,6.201129546669393,8.580736715529882,22.207454621238004
S061,13.824635279679942,4.566349673228153,7.792474914445565,7.975664526600907,28.022296182559813
S062,12.130454165093836,4.6576913613756,7.3112552277387035,17.66048433637271,22.8703663191722
S063,6.415909799729571,3.2691268962344324,10.06498073452346,12.551650055715472,18.123409119220263
S064,9.106452976420185,6.444338791981811,9.429418233155967,12.300286327739094,22.10774965052716
S065,12.409845843557148,5.8860635602461535,8.399518210582524,11.729317007831371,26.48213378066351
S066,7.606679061572956,4.862922178958147,5.857397626408271,14.343219802849358,26.281978541044555
S067,11.541356659046222,5.2001344191734225,6.153164495095638,19.61607330521246,15.984968433746516
S068,11.334112206939583,2.82913417186959,5.496929914556898,13.571858001323381,22.041185558329293
S069,8.601706843816165,4.513285503957251,7.419636024680064,10.235739521056342,19.367594039719204
S070,9.982365907508385,6.334445640864136,2.888567733310447,11.599797426325368,23.226372991654745
S071,5.819964502739441,5.981547376730081,6.312071084585502,15.212989401615765,21.534455815267084
S072,13.540863033133437,5.330700557063932,6.539925401017274,10.251598195761007,10.52111436206221
S073,9.381814981606157,4.985281741365063,4.7135642002450115,14.556739467090804,18.607947654812644
S074,11.607626102752517,5.7964054296963266,8.196604471867952,5.0377878780656085,20.794233451585168
S075,11.22768268295085,4.718614893448914,5.291287407115176,11.31036128566084,14.262540131364617
S076,12.715761576199977,3.3353068038049924,7.401613998554891,13.884420040442008,22.32408803946394
S077,9.13339318619488,4.993800860326128,11.175666135233577,15.810376639727146,13.903939033091879
S078,10.407645455054935,5.4031193270855775,4.5834915850671685,9.544577348872826,16.806243810331786
S079,11.118218405229054,6.122677684798021,6.777172892489426,7.49170494710819,25.36524767880054
S080,11.74508318286096,3.5588042395040014,6.388809793547102,11.217794505324543,16.464888844542926
S081,12.308708676817847,4.8770886934485445,6.097046981655423,8.623742976759333,22.295867836806703
S082,9.045236538849359,4.924696345244877,8.14037664195304,11.552889999811411,12.985705128365252
S083,8.671545113391154,3.898748095152888,8.659493657242663,11.980039636106287,28.325258627060567
S084,12.720222732496342,5.487673274923294,8.157457223952004,8.042564864394166,18.78178544605097
S085,5.925848130055722,5.747368031611802,5.914991376323149,14.413317330332596,20.381283227790878
S086,13.140064561085344,4.709307691968957,10.650772117603625,11.528358319906648,20.71614718619586
S087,9.395351515847384,7.0550926086214725,4.344635217487162,15.24137960701605,22.430267457325435
S088,9.990874342019408,4.680639992466341,5.451056396448558,6.465284279111719,13.923280068055291
S089,8.635314797759692,4.553316529309333,7.25459392658556,8.94842348836383,19.978654116653345
S090,9.903609028928374,4.5243286520313974,7.1340908787184745,13.550007925944369,17.364924696874574
S091,12.542276451961829,4.184500926711511,7.732066119068124,9.602668287524205,13.24177109568692
S092,11.541726202928078,4.4409745067661435,9.370201142612803,11.506393025850912,23.94848880051484
S093,10.98537296760081,3.565911130767476,6.820223620951602,12.002097352671525,18.591308065601638
S094,10.177746012263487,4.808467176086707,7.170594190319471,12.474767942860103,20.970081702450077
S095,7.108780055055835,5.057474003024296,6.108225920913626,9.967301361798878,20.719381674912235
S096,8.311726172964521,2.717197509959202,7.882492777690963,12.447859690417433,18.660590910495547
S097,9.313597526737665,4.898050487520144,6.522282234024491,9.65236888429656,27.900109414523126
S098,10.915352908857678,5.04213408174193,6.5214144684004856,14.022841406240326,19.81094138948396
S099,10.139305329037757,5.514588990690539,7.815224729445666,11.65546794155093,13.768190729293329
S100,11.96700861271693,6.204635072575825,8.552381390620898,12.465109870786556,18.398474559266727
